sample_id,terrain_group,precip,temp,elevation,slope,ndvi,soil_moisture,aridity
39,hillslope,626.9919230400101,14.916298341467122,1425.7834333139483,13.92469460209198,0.4378877588563221,0.2956993124507482,1.3927618950055198
40,hillslope,850.7486537806989,12.42168670135567,1285.0557154687322,7.997335907055,0.6042605188171275,0.4670519179133594,0.9695001594915851
41,hillslope,770.5983497020914,13.43940990396901,1387.1544977994563,13.75947451885364,0.5771166233529308,0.5039430036189768,1.1295354567768001
42,hillslope,800.8785775959512,13.277571763961268,1618.3069888751843,15.340571162400119,0.5679212979365855,0.3997121805045669,1.0114023859159236
43,hillslope,656.7518274387012,15.077462695542675,1504.453269911146,13.321564127269472,0.47262915964683216,0.3684426256250175,1.346198179846472
44,lowland,725.8126352246195,13.986895279300912,1123.2399859609573,7.517041005931808,0.5391885567304827,0.49028085166988505,1.1677426681763015
45,hillslope,806.3287532060675,14.060580895520436,1473.259549767557,14.09250715661982,0.553565685654777,0.4218346033091828,1.246639710143908
46,hillslope,873.3128229476033,11.046384341325108,1537.3924369115666,14.660914531222367,0.4763875852409028,0.3520293948645871,1.0457605105603451
47,upland,904.582664402522,8.945407735360332,2572.142922649808,31.74305793942547,0.5503400397802202,0.43131083709886564,0.9937068117970523
48,upland,807.5188604991334,11.83203533417825,1926.9281656624426,24.10606415697185,0.46244679030006325,0.4528458973118659,1.1928146700257942
49,hillslope,846.0584208772316,9.041762601770731,1277.0099052186943,8.770590129536346,0.5165082859344958,0.4094145046071076,0.8439970942483219
50,lowland,823.8367946801453,11.15924147372945,1101.7857865105047,7.804999404737219,0.47237129036994413,0.4201053833774456,0.9697611107053578
51,lowland,718.8860388876063,12.628286753820955,784.1830643390267,3.983812815541632,0.4803972419281662,0.4353994656491603,0.9448273463429803
52,hillslope,846.232490045165,9.112218645925305,1423.3444476682537,10.172349889396848,0.48300309064445746,0.5250779505198587,0.7151136267240128
53,upland,625.811887541585,11.429193489134109,1682.9489471102722,14.22695163215826,0.32430149449173595,0.23768876052550775,1.3518933934112467
54,upland,681.027166519585,13.706286481547027,1803.9437547911275,23.671951620316435,0.4374315142421746,0.3788675478322415,1.307235345955289
55,lowland,624.8882393238127,13.649619879422582,1095.1954913117497,9.627175786538473,0.45225254286011685,0.4035254950495597,1.1936706034390319
56,lowland,634.9119999575086,14.672377971055973,1276.2425131907712,13.236771928127276,0.4270613623306285,0.42896036624622014,1.1959492218958234
57,lowland,646.6397881401589,18.11714144140965,395.96560563397406,2.3256605313482077,0.5689792128686464,0.42265829812785605,1.3628166073487127
58,hillslope,1003.5786910500033,15.820130484676264,1475.701591700543,13.187238677130477,0.6365393521998584,0.5930583771862113,1.033728054294182
59,lowland,617.0771972811825,14.628295993434504,998.5200508926079,7.9613685498049005,0.47015201149253755,0.2962342504962213,1.259004976978616
60,lowland,819.715817465212,15.993479067859242,1150.7774309863505,11.096434903053805,0.5989161874450176,0.5728636116399759,1.0956354605543797
61,lowland,513.6479589717494,14.879949119728694,1211.098428578083,12.958614726787955,0.3578973959758669,0.2324643583048593,1.3795924075812545
62,hillslope,687.138629076234,11.379535921645132,1488.2514000350052,8.378412352758255,0.42224996641476786,0.3669074020849685,1.0701419259869085
63,lowland,788.0849789000771,14.885871540252001,651.5178616303753,1.0,0.5745647015447218,0.46794951006072255,1.0316847890115826
64,lowland,784.4777805277176,12.130123452679948,927.7379948345891,4.736275322026101,0.5389111732301635,0.45325920712286727,0.9639894737742365
65,upland,892.1676511127864,7.785974710311934,2433.4220002137527,25.74282045641829,0.4793739490720951,0.4643592938742532,0.8979931437651096
66,lowland,863.4127857827106,13.899883617864965,802.22287639998,8.437405537473657,0.5981075629723097,0.5603363857113001,1.0066075801196521
67,lowland,711.0064313914141,16.40126955983348,891.0705132935427,9.008471154159928,0.4466678239496876,0.41337869164850277,1.2635216237851918
68,upland,755.9096041012464,14.110884187554834,2035.413942225117,23.257683397429975,0.4826790955104632,0.2827772035141814,1.4189374216430737
69,upland,892.9804839526748,5.119053422503863,2892.945602150407,32.21976555595412,0.5363632497070201,0.4534629331841358,0.8495694372180991
70,lowland,723.4170158888058,15.489606333826568,917.9152208209824,9.822813428396628,0.5255515540747602,0.44697225681056874,1.2717356383097835
71,hillslope,526.5155532326735,11.337576551397687,1349.4448462904684,12.379557966463276,0.3648895647024503,0.22695181046289598,1.2461545206830515
72,hillslope,613.1527349833622,13.277208360820188,1549.336746071331,17.996402189643852,0.43263836717458287,0.2572400321290854,1.3149723536168125
73,upland,615.7949510947419,10.78989258067608,2223.907900805978,24.10765662378144,0.41403075354368285,0.3230199785133834,1.2263855496865175
74,lowland,824.3771225337262,10.380921944837468,1227.6372003157408,7.33702340972235,0.42800276665732606,0.4994186457342585,0.8481672213187176
75,lowland,743.869027217999,14.593885931217986,1180.2926663391697,14.186168893118408,0.4906207123270512,0.45378870888880374,1.1484947682768538
76,upland,830.8136990314703,10.363890340398601,1738.912327795334,18.518705538012682,0.529329673814235,0.5435912040748202,0.987774225849304
77,upland,736.0426833291992,11.692727228321482,1779.0825604767579,16.394161072426275,0.41128101556257496,0.38371203004198184,1.1478982034360263
78,hillslope,782.7668452490876,11.584280186889988,1336.7227637758067,15.171639467051518,0.5294785449486805,0.4664435572103581,1.1450909747286762
79,hillslope,824.0339145594327,12.061487691789328,1317.282999059388,7.872055012373583,0.5219206244474971,0.5829718981805005,0.8763910986845814
80,lowland,735.9171527941163,15.911889738764216,864.5067109897939,3.3191678796140467,0.4484710499655423,0.40478357834686746,1.2596712460481736
81,hillslope,803.5332738268079,12.429768746264704,1404.4281199087484,10.078489470115727,0.49258533104955926,0.4443226306084248,0.9868186068532135
82,lowland,658.5811429060072,13.791172132910853,1171.396045960447,11.735695380299376,0.3643285542023304,0.3702656249468124,1.2748757958991979
83,hillslope,723.3801505005079,13.679502139303342,1541.5326586167073,14.716796419459142,0.4689698963320514,0.3930649741260061,1.259319948808327
84,lowland,667.2175194028795,17.019154725167155,1171.7588417841234,7.629583871394708,0.5182885368757547,0.3714783723508004,1.22288356085443
85,upland,616.294893602415,12.432425749552621,1713.8792374171237,14.426114202914448,0.3620691495514091,0.24981524812291866,1.3439979575429306
86,upland,835.6577159671457,8.656786068711275,2060.4947605487105,17.6760853052572,0.5072090872868181,0.5337477805348819,1.0193190821991012
87,hillslope,680.1801376181008,15.210425087047282,1305.0725987435144,20.261194304743526,0.5362931933875028,0.37935454784426237,1.3162755564834159
88,upland,822.3859777380218,11.07360244866372,1657.5679233290955,19.89849253123934,0.47646119108300156,0.38935027876614886,1.1288916735435939
89,hillslope,791.494879235331,15.15109816433565,1356.4536255399526,13.38650569277204,0.5040968162539632,0.5015791635085047,1.2312955389765712
90,hillslope,733.0634777763066,13.974938580785576,1375.9150056894925,13.20058092332782,0.5729765163793324,0.46306417410285194,1.0989446571313721
91,lowland,899.6574957729348,13.331426228541524,1228.5710528406184,7.503182021700091,0.5858366893742268,0.49400263042478965,0.9851641169953324
92,upland,850.5064234870323,12.863149804950208,1691.3251669564995,11.542831530107607,0.5083347098303462,0.42364167793339824,1.0774394744116293
93,hillslope,680.7893477061858,17.680648341380824,1413.579062786128,13.207787298627055,0.5686026062747211,0.3320889566186975,1.456549441747301
94,upland,727.1702215982699,14.45780010458411,2302.236638951387,23.317151335981414,0.4832859210350892,0.3862945104311784,1.3658230683334376
95,upland,542.871988542521,11.081567919065314,2111.1160409070153,22.466780793957412,0.3978442533101897,0.28146291446046384,1.4049606997993742
96,hillslope,548.9383832186195,13.354511140717776,1634.8435848063002,12.601703171165104,0.3413052081990398,0.2774241706264647,1.4334621234331362
97,lowland,541.9150200073967,16.67128173892579,1104.800245694521,8.12684153839621,0.4667228851071245,0.2816841468448723,1.463607526346091
98,lowland,545.2801776051695,13.21620840851854,1050.2219651054695,8.208716513757429,0.348826943642218,0.3175638047825574,1.2158748884801782
99,upland,869.7691601162261,11.948558175486754,1947.3146169307906,21.35694735711342,0.4892561491969021,0.42617382158328243,1.1446936900375857
100,hillslope,655.205547862341,12.252098673079633,1639.1889765184344,16.363559047541695,0.46994699874845386,0.31130651940287274,1.2367889125466136
101,hillslope,660.3826011959451,12.98107359232704,1626.0135683994545,13.735712953508376,0.4601086084348043,0.3584271219182755,1.3070624216069022
102,lowland,931.3429293090304,13.893322773019523,700.86170580342,6.285085677940176,0.6455555080227181,0.6198924194706821,0.7559292868320553
103,upland,809.5297155489916,7.562542428710404,1938.661370609508,17.340445916045923,0.4038273691679749,0.30523607175818857,1.01872218800062
104,upland,884.8347585156948,6.581083948250922,1868.2913543075163,17.89159927231507,0.4773724608357139,0.5194295703656102,0.915710894750457
105,lowland,584.0463131296027,11.590434964384796,1062.1749309489392,7.869226147160346,0.4514774283054579,0.3286688675384339,1.2683172829931502
106,hillslope,713.0273117754591,12.73809395597198,1314.557253509819,8.378561061053796,0.46763160989455727,0.4201096754573359,1.1464794515094892
107,hillslope,652.2194892916841,12.195248219804943,1647.1608566034015,14.754809673882244,0.34138624194804207,0.2760561976989414,1.2399556493664614
108,hillslope,646.3863529440503,17.34275744881679,1283.8464986380384,15.092367623499628,0.5098225400480507,0.42995921199975884,1.3756390930365585
109,hillslope,880.7872469993711,16.12703600294012,1303.94925523857,13.741582315124566,0.6352710938512643,0.557088659383506,1.113374014550612
110,hillslope,492.11370185587367,10.341280220732695,1516.5631683502224,13.120641151259495,0.33541715904070035,0.27407981279124327,1.3667723423191378
111,lowland,886.9093443513069,14.022078479673002,1202.6998733529297,15.984037979184448,0.4992883143430788,0.41713365822726506,1.1015766882774134
112,upland,791.6671612561536,12.510153231385129,1677.9755703188493,17.055617512734006,0.47755654950464593,0.47123535051435655,1.0648039796705273
113,upland,774.0152849713355,9.758778879977427,2060.423628492142,21.528566795382908,0.3897544327524274,0.3452973272052096,1.216719977187632
114,lowland,444.2130035746754,17.441699308562853,182.55223755964494,1.5336465615791413,0.42211321313114775,0.2581792835763358,1.3495141482712592
115,lowland,786.8533703442752,14.281258724217995,1204.566763040037,16.951669212610746,0.4843820269389571,0.43098649463915206,1.170525709490197
116,hillslope,699.7735777441264,11.704511069310598,1461.1469554398245,19.28388443927112,0.4175958355820056,0.3739847490797608,1.2616871622123593
117,hillslope,768.1141049697478,14.743035674253782,1496.8648916258821,12.926367205469552,0.5255910348330269,0.4585657449616864,1.1392450488642778
118,hillslope,760.6117489240706,11.629561196146405,1356.785242624076,9.916096958187174,0.49633155017260144,0.43519308558695463,1.0214472380568793
119,lowland,994.4156104791691,15.81134921567805,663.7876314575747,7.604851527182269,0.6998267544791873,0.6300008752629689,0.8172272397160656
120,hillslope,721.1892363463734,18.162137397350268,1438.9973367628238,13.475756848584801,0.5589100763882563,0.4405401391373368,1.4589756592216236
121,upland,590.4820382554832,12.248798153763792,2205.5029951879205,20.59083568466132,0.3725421069802668,0.3243516462666226,1.3351626979757882
122,lowland,746.9810445396195,18.322525206980014,704.2267437155527,4.494135185423341,0.6009755157221948,0.3660865235765076,1.3423084879420872
123,upland,779.2031419162453,12.722739850986592,1851.0089927959464,19.675552836184124,0.4760462353387535,0.416440398151149,1.1474146881828668
124,hillslope,935.8601121625635,14.323940305428406,1317.7241065509734,11.967838518279672,0.6022895238185774,0.5628653634524196,0.8912747718719543
125,lowland,876.4576867638581,12.766991704689515,1238.457386085041,12.231476133049037,0.5373157887031718,0.447467069000506,1.0309191969348601
126,lowland,720.6090566004905,14.322406635912575,978.0868041866368,6.72579077533436,0.5232092841620392,0.4797200414415005,1.0261165991422543
127,lowland,902.4224980237537,12.879016528170187,1172.323531820954,10.593349510334718,0.5630664023226613,0.6233735367148275,0.7769224394821724
128,upland,638.4490117406306,12.73278104232697,1977.8404604157495,19.2153240877946,0.39368688061929347,0.2337492015058488,1.42426753177976
129,upland,661.9390983465314,10.1687536098373,1768.2477616893843,22.224196160939726,0.42970426183744526,0.3541123275596433,1.1529554488912204
130,upland,571.493993642266,12.832112326655226,2235.7450761522728,24.182238186362913,0.3543418556153631,0.2594740955496656,1.4324492629820997
131,upland,762.7369491579651,13.550956225208347,1976.3512472496363,22.42663530906774,0.48218247900037386,0.3343596358382572,1.2860964116293925
132,hillslope,581.7077262779957,13.307844710558962,1627.7345137034524,15.339006304251038,0.3793307902981035,0.31925317148180643,1.4004145868913336
133,upland,868.568007128897,10.100479047236224,2177.759247970885,23.18253520411355,0.5210432382752075,0.4363105042405783,0.9709475570726921
134,hillslope,688.7129898689221,13.520696387004687,1646.1143120418894,14.844643614045863,0.4877671459640171,0.40494217706271124,1.2042865122491215
135,upland,599.1934917769859,11.58870800825835,1783.2161731072601,12.72017663556158,0.2967421696896014,0.18516891783273925,1.4443333630109667
136,lowland,618.602083043835,15.742492194723633,1247.505381312962,9.337239346493797,0.4081677210993325,0.38388358828565367,1.460942743312439
137,upland,897.6620400187533,8.73388079945878,1713.879456083137,10.382640891268757,0.4622483729140272,0.47281396491753225,1.0044738165081164
138,lowland,880.059923513726,13.169171949578182,1126.7569242913246,5.21464466035494,0.6094503090439681,0.5141694239555559,1.0902969121816057
139,upland,1088.9982970281371,5.685164388520699,2107.2971290175315,16.812921896815865,0.5027554692860597,0.6319883606549265,0.5348178032267998
140,lowland,1146.7092056490658,10.867030535437118,1123.9004316610915,10.434232567507827,0.7310176833080234,0.6978213441336638,0.479871725098961
141,hillslope,870.6856093390911,14.221926468604059,1591.3704053127076,18.205167314347555,0.6089497432086608,0.49081926029180467,1.147101507576323
142,hillslope,635.5039338051805,14.816275962232837,1384.0557182546124,15.790659460828206,0.4456778496491863,0.30819074928937207,1.3748670337767495
143,upland,527.7000169561205,10.195712462270567,2074.065639937166,21.34602068325218,0.28942640346445003,0.16791025981410557,1.4271657691390949
144,upland,797.7796158499208,8.585508032277925,1902.247271501253,19.851408854595277,0.43054305573174645,0.4173861152251481,0.8934180730964146
145,upland,671.0942111493022,3.7748657396867142,2401.4310435929683,22.031580477387344,0.2865507574465378,0.2815467550586779,0.9420227133622806
146,upland,699.8366440577564,11.255516362789177,1730.3842161524267,19.171952900486424,0.37432482314352633,0.3875470146476317,1.1624791152204659
147,lowland,661.9954231497984,20.097799713692318,531.9998571680424,6.956949908870737,0.4820750868269795,0.3929833004541262,1.4352994120442533
148,hillslope,794.8497208784448,13.777655710572963,1435.2528956329584,12.36313350614577,0.5375895906566835,0.4292332989875535,1.2651477694538837
149,lowland,867.8310149096645,12.910895649784687,904.7964250020626,8.78494925608408,0.5599886109867583,0.5527162395674142,0.8516898852953119
150,lowland,753.6736445642807,14.720456679432193,1229.3093533982658,12.395073935850121,0.5240490578375705,0.4637811301320554,1.32276557216517
151,upland,786.7135939683607,7.502233556979352,2112.9468969494906,21.102740616535787,0.35313244896691487,0.3614815242745804,0.9976322905644778
152,upland,616.4296141122095,11.266930211253415,1729.5592351023238,15.036345408941138,0.33946349748949917,0.3778213618064654,1.3106463095443204
153,lowland,535.8757511227154,14.951528743254743,1151.3700157815408,7.550800312640696,0.3690279503239438,0.20186147394539247,1.3901469122027261
154,lowland,578.5748819798332,14.600984180801202,1241.051297631615,8.614866676805022,0.45038945044909057,0.4313173884679319,1.3227604051481148
155,hillslope,721.6062906704079,13.899290142360234,1276.8734012047526,14.899723222155927,0.5356800405118849,0.46163951526753755,1.300334008760466
156,lowland,956.2040130440198,14.167629532586192,1031.7888286513428,5.565362351396385,0.7025066732244603,0.5977051654059522,0.8825675110697124
157,lowland,673.9377702079804,15.556494405958656,1121.4294165296856,10.367216225236222,0.5591172881282681,0.5237839261172506,1.119309047762804
158,upland,873.67920500111,10.70197401591451,1676.2393279669323,16.97123357303651,0.5615506668103539,0.5524136380725848,0.9158563380676278
159,upland,681.7090067123453,13.447799983420557,1885.610255057974,21.714235770850493,0.5210990598690234,0.3807682107422704,1.267976041047153
160,hillslope,595.760213803427,16.027282690613113,1621.4778908841606,20.762324361503897,0.40675156166033277,0.2856039745720782,1.6066131122084983
161,lowland,605.0685356444435,14.464841225294927,528.5258134823484,4.2072655335461455,0.4279129118773088,0.3523030355827131,1.2712117754886099
162,upland,653.1390841228256,11.241120292971686,1782.7578622713477,13.47117585760203,0.4408432457020318,0.331043353154815,1.197020273161805
163,hillslope,1031.2580291636093,14.775365273638785,1333.0292866041648,18.10007431376283,0.7704906008903769,0.655861288458689,0.7664532203150909
164,upland,649.0819160806674,11.674045780782407,1745.181453141995,15.108248259527237,0.36544555929708616,0.3753458931709173,1.2246273247646366
165,upland,961.8547741978215,12.910008223789772,1974.6714109255227,25.18787343648138,0.5771486969489391,0.4852955897477442,1.1772809447721064
166,lowland,540.4081672448963,15.46415118709996,592.7877317492195,2.80176005488631,0.4965614438378253,0.33043040847354244,1.33498192391122
167,lowland,845.6986556479727,17.39747407215807,982.9452513600478,9.84220252884359,0.659715138449575,0.5573099751887097,1.1888257549417742
168,upland,851.8154086076045,12.064266380638308,1734.522988287983,13.273051683858599,0.5323389153531142,0.482023813754653,1.0062966926582098
169,lowland,689.3292724554578,14.777912095762687,879.3174384923773,4.9237888805273515,0.5197367112342225,0.454934803431744,1.2206030807854353
170,upland,815.5925781586598,13.478069035906886,1952.5185927455395,18.68707664662196,0.5083483026760934,0.4152453136191906,1.3696623937779295
171,hillslope,673.7461213920336,11.46604692379963,1619.615268773465,18.15401968870772,0.43440161413210404,0.33513438839577886,1.1404762813258496
172,upland,872.5082874883904,9.2483192344347,1789.005354910547,21.99315576784507,0.4792120896772783,0.4190844485608669,0.9751600457952017
173,lowland,640.4208354789976,12.84786331524551,1219.743023368189,9.10660568517741,0.4555552783839217,0.35211695039918306,1.2021019375654698
174,hillslope,602.17203977295,13.168882951257725,1620.3801872590818,19.140035928356554,0.39813087926699586,0.21942243468902206,1.399300380375848
175,upland,593.4046200775813,8.23237477379295,1952.5444760450332,18.280732209522164,0.2914718040394611,0.2748772680927455,1.121583954112414
176,hillslope,744.6433434571795,14.559322895470606,1519.550620596715,13.898162704453487,0.5509484222822765,0.43100921958542276,1.1647678690210752
177,upland,935.4160924779703,10.811501878950235,1712.6052770665844,16.993093258346644,0.7126763055188318,0.5661857961959793,0.793884643420321
178,upland,816.0158282906287,14.62663258027417,1727.2515575431123,15.402103639993985,0.48617133311736976,0.32848628226606247,1.2278387933800108
179,lowland,707.8776205712993,9.241049451045706,1217.5097028977227,13.078826736181627,0.4347239752505804,0.37942707908447526,0.9009379398113528
180,hillslope,758.9099225337615,10.767236670573046,1578.6649436030712,12.127680805531632,0.47310934024071555,0.4918966837017042,0.9955290489328446
